archiveType,climateInterpretation_variable,dataSetName,datasetId,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,yearUnits,DuplicateDetails
coral,n/a,FE18RUS01,ch2k_FE18RUS01492_223,-3.0,27.84830093383789,34.310001373291016,"Ras Umm Sidd, Egypt",https://doi.pangaea.de/10.1594/PANGAEA.891094,CoralHydro2k v1.0.0,"Annual regression slopes (-0.29 / C, -0.115 mmol/mol / C) imply an apparent amplification of inferred SST variations on interannual and longer timescales.",d18O,n/a,permil,CE,N/A
coral,n/a,FE18RUS01,ch2k_FE18RUS01494_224,-3.0,27.84830093383789,34.310001373291016,"Ras Umm Sidd, Egypt",https://doi.pangaea.de/10.1594/PANGAEA.891094,CoralHydro2k v1.0.0,"Annual regression slopes (-0.29 / C, -0.115 mmol/mol / C) imply an apparent amplification of inferred SST variations on interannual and longer timescales.",Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,FE18RUS01,ch2k_FE18RUS01496_225,-3.0,27.84830093383789,34.310001373291016,"Ras Umm Sidd, Egypt",https://doi.pangaea.de/10.1594/PANGAEA.891094,CoralHydro2k v1.0.0,"Annual regression slopes (-0.29 / C, -0.115 mmol/mol / C) imply an apparent amplification of inferred SST variations on interannual and longer timescales.",Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,FE18RUS01,ch2k_FE18RUS01498_226,-3.0,27.84830093383789,34.310001373291016,"Ras Umm Sidd, Egypt",https://doi.pangaea.de/10.1594/PANGAEA.891094,CoralHydro2k v1.0.0,"Annual regression slopes (-0.29 / C, -0.115 mmol/mol / C) imply an apparent amplification of inferred SST variations on interannual and longer timescales.",d18O,n/a,permil,CE,N/A
coral,n/a,FL17DTO01,ch2k_FL17DTO01590_263,-3.4000000953674316,24.69860076904297,-82.79859924316406,"Dry Tortugas, Florida, USA",https://www.ncdc.noaa.gov/paleo/study/34552,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,FL17DTO01,ch2k_FL17DTO01592_264,-3.4000000953674316,24.69860076904297,-82.79859924316406,"Dry Tortugas, Florida, USA",https://www.ncdc.noaa.gov/paleo/study/34552,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,FL17DTO02,ch2k_FL17DTO02100_46,-3.0,24.698999404907227,-82.79900360107422,"Dry Tortugas, Florida, USA",https://www.ncdc.noaa.gov/paleo/study/34552,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,FL17DTO02,ch2k_FL17DTO02102_47,-3.0,24.698999404907227,-82.79900360107422,"Dry Tortugas, Florida, USA",https://www.ncdc.noaa.gov/paleo/study/34552,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,FL18DTO01,ch2k_FL18DTO01460_209,-3.4000000953674316,24.694900512695312,-82.79830169677734,"Dry Tortugas, Florida, USA",https://www.ncdc.noaa.gov/paleo/study/34553,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,FL18DTO02,ch2k_FL18DTO02554_249,-3.700000047683716,24.694599151611328,-82.7948989868164,"Dry Tortugas, Florida, USA",https://www.ncdc.noaa.gov/paleo/study/34553,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,FL18DTO03,ch2k_FL18DTO0316_8,-3.9000000953674316,24.702999114990234,-82.8479995727539,"Dry Tortugas, Florida, USA",https://www.ncdc.noaa.gov/paleo/study/34553,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,FL18DTO04,ch2k_FL18DTO04556_250,-4.5,24.702999114990234,-82.84400177001953,"Dry Tortugas, Florida, USA",https://www.ncdc.noaa.gov/paleo/study/34553,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,GO08BER01,ch2k_GO08BER01568_255,-16.0,32.33000183105469,-64.68000030517578,Bermuda,https://www.ncdc.noaa.gov/paleo/study/34394,CoralHydro2k v1.0.0,See Goodkin et al 2005 for interannual Sr/Ca calibration,d18O,n/a,permil,CE,N/A
coral,n/a,GO08BER01,ch2k_GO08BER01570_256,-16.0,32.33000183105469,-64.68000030517578,Bermuda,https://www.ncdc.noaa.gov/paleo/study/34394,CoralHydro2k v1.0.0,See Goodkin et al 2005 for interannual Sr/Ca calibration,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,GO08BER01,ch2k_GO08BER01572_257,-16.0,32.33000183105469,-64.68000030517578,Bermuda,https://www.ncdc.noaa.gov/paleo/study/34394,CoralHydro2k v1.0.0,See Goodkin et al 2005 for interannual Sr/Ca calibration,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,GO08BER01,ch2k_GO08BER01574_258,-16.0,32.33000183105469,-64.68000030517578,Bermuda,https://www.ncdc.noaa.gov/paleo/study/34394,CoralHydro2k v1.0.0,See Goodkin et al 2005 for interannual Sr/Ca calibration,d18O,n/a,permil,CE,N/A
coral,n/a,GO12SBV01,ch2k_GO12SBV01398_182,-8.0,-15.9399995803833,166.07000732421875,"Sabine Bank, Vanuatu",https://www.ncdc.noaa.gov/paleo/study/13439,CoralHydro2k v1.0.0,d18O is a composite of cores 06SB-A1 and 07SB-A2,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,GR13MAD01,ch2k_GR13MAD01126_59,-1.0,-17.094999313354492,49.858001708984375,"Nosy Boraha, Madagascar (formerly Ile Sainte-Marie)",https://www.ncdc.noaa.gov/paleo/study/24477,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,GR13MAD02,ch2k_GR13MAD02158_73,-0.5,-17.089000701904297,49.861000061035156,"Nosy Boraha, Madagascar (formerly Ile Sainte-Marie)",https://www.ncdc.noaa.gov/paleo/study/24477,CoralHydro2k v1.0.0,"STM4 Sr/Ca core top was too cold vs STM2, would be careful. STM2 is really good, compares well to Rodrigures core Cabri",Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,HE02GBR01,ch2k_HE02GBR01562_253,nan,-17.780000686645508,146.1300048828125,"Central Great Barrier Reef, Australia",https://www.ncdc.noaa.gov/paleo/study/1869,CoralHydro2k v1.0.0,The record is a composite of 8 cores across the GBR region; Error is provided in upper and lower bounds; data as anomalies only,d18O,n/a,permil,CE,N/A
coral,n/a,HE02GBR01,ch2k_HE02GBR01564_254,nan,-17.780000686645508,146.1300048828125,"Central Great Barrier Reef, Australia",https://www.ncdc.noaa.gov/paleo/study/1869,CoralHydro2k v1.0.0,The record is a composite of 8 cores across the GBR region; Error is provided in upper and lower bounds; data as anomalies only,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,HE10GUA01,ch2k_HE10GUA01248_114,-1.7000000476837158,16.200000762939453,-61.4900016784668,"Isle de Gosier, Guadeloupe",https://www.ncdc.noaa.gov/paleo/study/12893,CoralHydro2k v1.0.0,This calibration data is taken from the top 40 years of the core from Hetzinger et al 2006,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,HE10GUA01,ch2k_HE10GUA01250_115,-1.7000000476837158,16.200000762939453,-61.4900016784668,"Isle de Gosier, Guadeloupe",https://www.ncdc.noaa.gov/paleo/study/12893,CoralHydro2k v1.0.0,This calibration data is taken from the top 40 years of the core from Hetzinger et al 2006,d18O,n/a,permil,CE,N/A
coral,n/a,HE13MIS01,ch2k_HE13MIS01194_89,nan,-10.6899995803833,152.80999755859375,"Misima Island, Papua New Guinea",https://www.ncdc.noaa.gov/paleo/study/15794,CoralHydro2k v1.0.0,Composite of two fossil cores. Data was sub-monthly and was linearly resampled to monthly.,d18O,n/a,permil,CE,Duplicate record details: iso2k_CO13HENG02A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: MANUAL  (decision made by Michael Neil Evans (MNE) mnevans@umd.edu on 2024-11-26 152829.599964 (UTC)  some questions about sisalv3 vs iso2k choices; Dry Tortugas National Park Coral Sr/Ca dat). Note on decision process: keep 2 time window compositeDuplicate record details: iso2k_CO13HENG03A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: MANUAL  (decision made by Michael Neil Evans (MNE) mnevans@umd.edu on 2024-11-26 152829.599964 (UTC)  some questions about sisalv3 vs iso2k choices; Dry Tortugas National Park Coral Sr/Ca dat). Note on decision process: keep 2 time window composite
coral,n/a,HE13MIS01,ch2k_HE13MIS01196_90,nan,-10.6899995803833,152.80999755859375,"Misima Island, Papua New Guinea",https://www.ncdc.noaa.gov/paleo/study/15794,CoralHydro2k v1.0.0,Composite of two fossil cores. Data was sub-monthly and was linearly resampled to monthly.,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,HE13MIS02,ch2k_HE13MIS02240_110,nan,-10.6899995803833,152.80999755859375,"Misima Island, Papua New Guinea",https://www.ncdc.noaa.gov/paleo/study/15794,CoralHydro2k v1.0.0,Raw data was sub-monthly and was linearly resampled to monthly.,d18O,n/a,permil,CE,Duplicate record details: iso2k_CO13HENG01A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: MANUAL  (decision made by Michael Neil Evans (MNE) mnevans@umd.edu on 2024-11-26 152829.599964 (UTC)  some questions about sisalv3 vs iso2k choices; Dry Tortugas National Park Coral Sr/Ca dat). Note on decision process: keep more recent ch2k version but only small differences in year list
coral,n/a,HE13MIS02,ch2k_HE13MIS02242_111,nan,-10.6899995803833,152.80999755859375,"Misima Island, Papua New Guinea",https://www.ncdc.noaa.gov/paleo/study/15794,CoralHydro2k v1.0.0,Raw data was sub-monthly and was linearly resampled to monthly.,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,HE18COC01,ch2k_HE18COC01584_261,-5.800000190734863,-12.087499618530273,96.87519836425781,"Cocos (Keeling) Islands, Australia",https://www.ncdc.noaa.gov/paleo/study/23390,CoralHydro2k v1.0.0,Sr/Ca regression slope error is estimated to be (+/-) 0.21 degrees C; Used the Zinke (2015) method - normalised and scaled to the s.d. SST box of the period 1961-1990; equation based on composite of 2 cores,d18O,n/a,permil,CE,N/A
coral,n/a,HE18COC01,ch2k_HE18COC01586_262,-5.800000190734863,-12.087499618530273,96.87519836425781,"Cocos (Keeling) Islands, Australia",https://www.ncdc.noaa.gov/paleo/study/23390,CoralHydro2k v1.0.0,Sr/Ca regression slope error is estimated to be (+/-) 0.21 degrees C; Used the Zinke (2015) method - normalised and scaled to the s.d. SST box of the period 1961-1990; equation based on composite of 2 cores,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,HE18COC02,ch2k_HE18COC02216_100,-4.900000095367432,-12.095000267028809,96.88050079345703,"Cocos (Keeling) Islands, Australia",https://www.ncdc.noaa.gov/paleo/study/23390,CoralHydro2k v1.0.0,Sr/Ca regression slope error is estimated to be (+/-) 0.21 degrees C; Used the Zinke (2015) method - normalised and scaled to the s.d. SST box of the period 1961-1990; equation based on composite of 2 cores,d18O,n/a,permil,CE,N/A
coral,n/a,HE18COC02,ch2k_HE18COC02218_101,-4.900000095367432,-12.095000267028809,96.88050079345703,"Cocos (Keeling) Islands, Australia",https://www.ncdc.noaa.gov/paleo/study/23390,CoralHydro2k v1.0.0,Sr/Ca regression slope error is estimated to be (+/-) 0.21 degrees C; Used the Zinke (2015) method - normalised and scaled to the s.d. SST box of the period 1961-1990; equation based on composite of 2 cores,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,JI18GAL01,ch2k_JI18GAL01388_177,-10.0,1.3860000371932983,-91.83200073242188,"Shark Bay, Wolf Island, Ecuador",https://www.ncdc.noaa.gov/paleo/study/23351,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,JI18GAL02,ch2k_JI18GAL02190_87,-12.0,1.3860000371932983,-91.83200073242188,"Shark Bay, Wolf Island, Ecuador",https://www.ncdc.noaa.gov/paleo/study/23351,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,KA17RYU01,ch2k_KA17RYU0170_31,-3.5,28.299999237060547,130.0,"Kikai Island, Japan",https://www.ncdc.noaa.gov/paleo/study/34372,CoralHydro2k v1.0.0,Core data is a composite of overlapping individual pieces and any replicate analyses. Data is seasonal min-max (Feb - Aug),Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,KI14PAR01,ch2k_KI14PAR01510_231,-7.0,18.0,-67.0,"La Parguera, Puerto Rico",https://www.ncdc.noaa.gov/paleo/study/34953,CoralHydro2k v1.0.0,This is the bottom part of a core that included an unconformity. Base of the coral is u-series dated and age model is from bands counted up from there.,d18O,n/a,permil,CE,Duplicate record details: ch2k_KI14PAR01518_234 in CoralHydro2k v1.0.0 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL 
coral,n/a,KI14PAR01,ch2k_KI14PAR01512_232,-7.0,18.0,-67.0,"La Parguera, Puerto Rico",https://www.ncdc.noaa.gov/paleo/study/34953,CoralHydro2k v1.0.0,This is the bottom part of a core that included an unconformity. Base of the coral is u-series dated and age model is from bands counted up from there.,Sr/Ca,n/a,mmol/mol,CE,Duplicate record details: ch2k_KI14PAR01516_233 in CoralHydro2k v1.0.0 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL 
coral,n/a,KL97DAH01,ch2k_KL97DAH01142_65,-4.0,15.716699600219727,39.900001525878906,"Dur-Ghella Island, Eritrea",https://doi.pangaea.de/10.1594/PANGAEA.830601,CoralHydro2k v1.0.0,nan,d18O,n/a,permil,CE,N/A
coral,n/a,KR20SAR01,ch2k_KR20SAR01228_105,-8.5,4.292200088500977,113.82589721679688,"Sarawak, Malaysia",https://www.ncdc.noaa.gov/paleo/study/29312,CoralHydro2k v1.0.0,nan,d18O,n/a,permil,CE,N/A
coral,n/a,KR20SAR01,ch2k_KR20SAR01230_106,-8.5,4.292200088500977,113.82589721679688,"Sarawak, Malaysia",https://www.ncdc.noaa.gov/paleo/study/29312,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,KR20SAR02,ch2k_KR20SAR02332_153,-5.0,4.343299865722656,113.89830017089844,"Sarawak, Malaysia",https://www.ncdc.noaa.gov/paleo/study/29312,CoralHydro2k v1.0.0,nan,d18O,n/a,permil,CE,N/A
coral,n/a,KR20SAR02,ch2k_KR20SAR02334_154,-5.0,4.343299865722656,113.89830017089844,"Sarawak, Malaysia",https://www.ncdc.noaa.gov/paleo/study/29312,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,KU99HOU01,ch2k_KU99HOU0140_19,-5.0,-28.461700439453125,113.76830291748047,"Houtman Abrolhos Islands, Australia",https://www.ncdc.noaa.gov/paleo/study/1856,CoralHydro2k v1.0.0,"1953-1993 and 1961-1993 calibration periods, first with 0.13 slope, latter -0.17 slope",d18O,n/a,permil,CE,Duplicate record details: iso2k_CO99KUHO01Ab in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: MANUAL  (decision made by Michael Neil Evans (MNE) mnevans@umd.edu on 2024-11-26 152829.599964 (UTC)  some questions about sisalv3 vs iso2k choices; Dry Tortugas National Park Coral Sr/Ca dat). Note on decision process: keep more recent ch2k version but only small differences in year list
coral,n/a,LI00RAR01,ch2k_LI00RAR0146_22,-18.299999237060547,-21.239999771118164,-159.8300018310547,"Rarotonga, Cook Islands",https://doi.org/10.1594/PANGAEA.874078,CoralHydro2k v1.0.0,Sr/Ca-SST calibrations listed were found in Linsley et al. 2004. The calibration from Linsley et al. 2000 is as follows: slope = -0.082; intercept = 11.568; rsq = 0.75,d18O,n/a,permil,CE,N/A
coral,n/a,LI00RAR01,ch2k_LI00RAR0148_23,-18.299999237060547,-21.239999771118164,-159.8300018310547,"Rarotonga, Cook Islands",https://doi.org/10.1594/PANGAEA.874078,CoralHydro2k v1.0.0,Sr/Ca-SST calibrations listed were found in Linsley et al. 2004. The calibration from Linsley et al. 2000 is as follows: slope = -0.082; intercept = 11.568; rsq = 0.75,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,LI04FIJ01,ch2k_LI04FIJ01178_82,-10.0,-16.81999969482422,179.22999572753906,"Vanua Levu, Fiji",https://www.ncdc.noaa.gov/paleo/study/1003972,CoralHydro2k v1.0.0,nan,d18O,n/a,permil,CE,N/A
coral,n/a,LI04FIJ01,ch2k_LI04FIJ01180_83,-10.0,-16.81999969482422,179.22999572753906,"Vanua Levu, Fiji",https://www.ncdc.noaa.gov/paleo/study/1003972,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,LI99CLI01,ch2k_LI99CLI01486_220,-12.5,10.300000190734863,-109.22000122070312,Clipperton Island,https://www.ncdc.noaa.gov/paleo/study/1846,CoralHydro2k v1.0.0,authors describe density banding as poor; some fish grazing scars,d18O,n/a,permil,CE,N/A
coral,n/a,MA08DTO01,ch2k_MA08DTO0158_26,nan,24.61669921875,-82.86669921875,"Dry Tortugas, Florida, USA",https://www.ncdc.noaa.gov/paleo/study/34612,CoralHydro2k v1.0.0,nan,d18O,n/a,permil,CE,N/A
coral,n/a,MA08DTO01,ch2k_MA08DTO0160_27,nan,24.61669921875,-82.86669921875,"Dry Tortugas, Florida, USA",https://www.ncdc.noaa.gov/paleo/study/34612,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,MC04PNG01,ch2k_MC04PNG01406_186,-5.5,-3.411799907684326,143.63699340820312,"Muschu Island, Papua New Guinea",https://www.ncdc.noaa.gov/paleo/study/9813,CoralHydro2k v1.0.0,nan,d18O,n/a,permil,CE,N/A
coral,n/a,MC11KIR01,ch2k_MC11KIR0172_32,0.0,2.0,-157.3000030517578,"Kiritimati (Christmas) Island, Republic of Kiribati",https://www.ncdc.noaa.gov/paleo/study/12278,CoralHydro2k v1.0.0,nan,d18O,n/a,permil,CE,N/A
coral,n/a,MO20KOI01,ch2k_MO20KOI01462_210,-3.0,5.300000190734863,163.0,"Kosrae Island, Fed. States of Micronesia",https://www.ncdc.noaa.gov/paleo/study/31552,CoralHydro2k v1.0.0,nan,d18O,n/a,permil,CE,N/A
coral,n/a,MO20KOI01,ch2k_MO20KOI01464_211,-3.0,5.300000190734863,163.0,"Kosrae Island, Fed. States of Micronesia",https://www.ncdc.noaa.gov/paleo/study/31552,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,MO20WOA01,ch2k_MO20WOA01414_190,-2.0,7.400000095367432,144.0,"Wolei Atoll, Fed. States of Micronesia",https://www.ncdc.noaa.gov/paleo/study/31552,CoralHydro2k v1.0.0,uncertainty on Sr/Ca intercept is 0.0018,d18O,n/a,permil,CE,N/A
coral,n/a,MO20WOA01,ch2k_MO20WOA01416_191,-2.0,7.400000095367432,144.0,"Wolei Atoll, Fed. States of Micronesia",https://www.ncdc.noaa.gov/paleo/study/31552,CoralHydro2k v1.0.0,uncertainty on Sr/Ca intercept is 0.0018,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,MU17DOA01,ch2k_MU17DOA01292_135,-5.0,-5.381999969482422,117.91400146484375,"Doangdoangan Besar, Indonesia",https://www.ncdc.noaa.gov/paleo/study/24630,CoralHydro2k v1.0.0,"Calibrations to SST data were performed on a shorter, higher-resolution set of samples. See Murty et al. 2017 for more information.",d18O,n/a,permil,CE,N/A
coral,n/a,MU18GSI01,ch2k_MU18GSI0188_40,-10.0,-8.380000114440918,115.70999908447266,"Gili Selang, Bali, Indonesia",https://www.ncdc.noaa.gov/paleo/study/25290,CoralHydro2k v1.0.0,Sr/Ca-SST calibrations not published because of weak relationship for both GS and NP cores,d18O,n/a,permil,CE,N/A
coral,n/a,MU18GSI01,ch2k_MU18GSI0190_41,-10.0,-8.380000114440918,115.70999908447266,"Gili Selang, Bali, Indonesia",https://www.ncdc.noaa.gov/paleo/study/25290,CoralHydro2k v1.0.0,Sr/Ca-SST calibrations not published because of weak relationship for both GS and NP cores,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,MU18NPI01,ch2k_MU18NPI01222_102,-5.0,-8.670000076293945,115.51000213623047,"Nusa Penida, Indonesia",https://www.ncdc.noaa.gov/paleo/study/25290,CoralHydro2k v1.0.0,NP1 and NP2 cores spliced together to get full NP record due to bioerosion in the NP1 core. Sr/Ca-SST calibrations not published because of weak relationship for both GS and NP cores.,d18O,n/a,permil,CE,N/A
coral,n/a,MU18NPI01,ch2k_MU18NPI01224_103,-5.0,-8.670000076293945,115.51000213623047,"Nusa Penida, Indonesia",https://www.ncdc.noaa.gov/paleo/study/25290,CoralHydro2k v1.0.0,NP1 and NP2 cores spliced together to get full NP record due to bioerosion in the NP1 core. Sr/Ca-SST calibrations not published because of weak relationship for both GS and NP cores.,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,MU18RED01,ch2k_MU18RED01172_79,-4.0,27.979999542236328,34.810001373291016,"Semicolon, Red Sea",https://www.ncdc.noaa.gov/paleo/study/34393,CoralHydro2k v1.0.0,nan,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,MU18RED02,ch2k_MU18RED02442_201,-4.5,25.579999923706055,36.54999923706055,"Popponesset, Red Sea",https://www.ncdc.noaa.gov/paleo/study/34393,CoralHydro2k v1.0.0,Mean SST ranges given in paper for northern reef 7.7C; for southern reefs 5.8C,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,MU18RED03,ch2k_MU18RED03272_125,-5.0,23.700000762939453,37.970001220703125,"Abu Galawa, Red Sea",https://www.ncdc.noaa.gov/paleo/study/34393,CoralHydro2k v1.0.0,Mean SST ranges given in paper for northern reef 7.7C; for southern reefs 5.8C,Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,MU18RED04,ch2k_MU18RED04122_57,-5.0,21.780000686645508,38.83000183105469,"Coral Gardens, Red Sea",https://www.ncdc.noaa.gov/paleo/study/34393,CoralHydro2k v1.0.0,"This record is a combination of high-resolution data from Murty et al. 2018 and annual data from Bryan et al. 2019. Studies are independent but were performed on the same coral core (CG). Calibration information, SST range, and analytical error provided are for high-resolution data from Murty et al. 2018.",Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,MU18RED04,ch2k_MU18RED04124_58,-5.0,21.780000686645508,38.83000183105469,"Coral Gardens, Red Sea",https://www.ncdc.noaa.gov/paleo/study/34393,CoralHydro2k v1.0.0,"This record is a combination of high-resolution data from Murty et al. 2018 and annual data from Bryan et al. 2019. Studies are independent but were performed on the same coral core (CG). Calibration information, SST range, and analytical error provided are for high-resolution data from Murty et al. 2018.",Sr/Ca,n/a,mmol/mol,CE,N/A
coral,n/a,NA09MAL01,ch2k_NA09MAL0184_38,-0.5,-3.200000047683716,40.099998474121094,"Malindi Marine Park, Kenya",https://www.ncdc.noaa.gov/paleo/study/12994,CoralHydro2k v1.0.0,"monthly correlations not reported, only assesed with IOD; used Cole et al. (2000) slope of -0.24",d18O,n/a,permil,CE,N/A
coral,n/a,NU09FAN01,ch2k_NU09FAN01166_77,-11.0,3.8499999046325684,-159.35000610351562,"Tabuaeran (Fanning Island), Republic of Kiribati",https://www.ncdc.noaa.gov/paleo/study/8609,CoralHydro2k v1.0.0,Two cores were spliced at 1984 to avoid secondary aragonite,d18O,n/a,permil,CE,N/A
coral,n/a,NU09FAN01,ch2k_NU09FAN01168_78,-11.0,3.8499999046325684,-159.35000610351562,"Tabuaeran (Fanning Island), Republic of Kiribati",https://www.ncdc.noaa.gov/paleo/study/8609,CoralHydro2k v1.0.0,Two cores were spliced at 1984 to avoid secondary aragonite,Sr/Ca,n/a,mmol/mol,CE,N/A
