# Decisions for duplicate candidate pairs. 
# Modified by Michael Neil Evans (MNE)
# E-Mail: mnevans@umd.edu
# Modified on: 2024-11-26 15:28:29.599964 (UTC)
index 1,index 2,figure path,datasetId 1,datasetId 2,originalDatabase 1,originalDatabase 2,geo_siteName 1,geo_siteName 2,geo_meanLat 1,geo_meanLat 2,geo_meanLon 1,geo_meanLon 2,geo_meanElevation 1,geo_meanElevation 2,archiveType 1,archiveType 2,paleoData_proxy 1,paleoData_proxy 2,originalDataURL 1,originalDataURL 2,year 1,year 2,Decision 1,Decision 2,Decision type,Decision comment
3635,3718,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/201_ch2k_CO00MAL01412_189_iso2k_Ocean2kHR_001__3635_3718.jpg,ch2k_CO00MAL01412_189,iso2k_Ocean2kHR_001,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Malindi Marine Park, Kenya",Malindi Marine Park,-3.259999990463257,-3.2555999755859375,40.13999938964844,40.1432991027832,-6.0,-6.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1855,https://www.ncdc.noaa.gov/paleo/study/1855,1801.0-1994.0,1801.0-1994.0,REMOVE,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3639,3793,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/202_ch2k_QU96ESV01422_193_iso2k_Ocean2kHR_133__3639_3793.jpg,ch2k_QU96ESV01422_193,iso2k_Ocean2kHR_133,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Espiritu Santo Island, Vanuatu","Tangoa Island, Vanuatu",-15.0,-15.0,167.0,167.0,-1.0,-1.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1839,https://www.ncdc.noaa.gov/paleo/study/1839,1807.0-1979.0,1807.0-1979.0,REMOVE,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3640,3643,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/203_ch2k_DE13HAI01424_194_ch2k_DE13HAI01432_197__3640_3643.jpg,ch2k_DE13HAI01424_194,ch2k_DE13HAI01432_197,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Longwan, Qionghai, China","Longwan, Qionghai, China",19.290000915527344,19.290000915527344,110.65599822998047,110.65599822998047,-4.0,-4.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/34412,https://www.ncdc.noaa.gov/paleo/study/34412,1853.0-2011.0,1853.0-2011.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3641,3642,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/204_ch2k_DE13HAI01426_195_ch2k_DE13HAI01430_196__3641_3642.jpg,ch2k_DE13HAI01426_195,ch2k_DE13HAI01430_196,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Longwan, Qionghai, China","Longwan, Qionghai, China",19.290000915527344,19.290000915527344,110.65599822998047,110.65599822998047,-4.0,-4.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/34412,https://www.ncdc.noaa.gov/paleo/study/34412,1853.0-2011.0,1853.0-2011.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3644,3791,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/205_ch2k_LI94SEC01436_198_iso2k_Ocean2kHR_138__3644_3791.jpg,ch2k_LI94SEC01436_198,iso2k_Ocean2kHR_138,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Secas Island, Panama","Secas Island, Gulf of Chiriqui, Panama",7.982999801635742,7.980000019073486,-82.05000305175781,-82.05000305175781,-3.0,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1853,https://www.ncdc.noaa.gov/paleo/study/1853,1707.8-1984.5,1707.8-1984.5,REMOVE,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3645,3646,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/206_ch2k_ZI15CLE01438_199_ch2k_ZI15CLE01440_200__3645_3646.jpg,ch2k_ZI15CLE01438_199,ch2k_ZI15CLE01440_200,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Rowley Shoals, Australia","Rowley Shoals, Australia",-17.260000228881836,-17.260000228881836,119.26000213623047,119.26000213623047,-10.0,-10.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1955.0-2009.0,1955.0-2009.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3650,3723,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/207_ch2k_TU01DEP01450_204_iso2k_Ocean2kHR_140__3650_3723.jpg,ch2k_TU01DEP01450_204,iso2k_Ocean2kHR_140,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Madang Lagoon, Papua New Guinea","Deplik Tabat Reef, Madang Lagoon",-5.2170000076293945,-5.2170000076293945,145.81700134277344,145.81700134277344,-3.0,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1866,https://www.ncdc.noaa.gov/paleo/study/1866,1880.8-1993.0,1880.8-1993.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3658,3659,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/208_ch2k_DU94URV01468_212_ch2k_DU94URV01470_213__3658_3659.jpg,ch2k_DU94URV01468_212,ch2k_DU94URV01470_213,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Urvina Bay, Isabela Island, Ecuador","Urvina Bay, Isabela Island, Ecuador",-0.4083999991416931,-0.4083999991416931,-91.23400115966797,-91.23400115966797,-4.0,-4.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1850,https://www.ncdc.noaa.gov/paleo/study/1850,1607.0-1953.0,1607.0-1953.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3661,3768,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/209_ch2k_WU14CLI01474_215_iso2k_CO14WUCL01A__3661_3768.jpg,ch2k_WU14CLI01474_215,iso2k_CO14WUCL01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,Clipperton Island,Clipperton Atoll,10.300000190734863,10.300000190734863,-109.22000122070312,-109.22000122070312,nan,-13.1,coral,coral,d18O,d18O,https://doi.pangaea.de/10.1594/PANGAEA.887712,https://www.ncdc.noaa.gov/paleo/study/17380,1874.1-1993.9,1874.1-1956.8,KEEP,REMOVE,MANUAL,"keep ch2k version, updated record"
3663,3664,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/210_ch2k_ZI14TUR01480_217_ch2k_ZI14TUR01482_218__3663_3664.jpg,ch2k_ZI14TUR01480_217,ch2k_ZI14TUR01482_218,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Tulear Reef, Madagascar","Tulear Reef, Madagascar",-23.357200622558594,-23.357200622558594,43.61949920654297,43.61949920654297,-0.6,-0.6,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16438,https://www.ncdc.noaa.gov/paleo/study/16438,1905.0-1994.0,1905.0-1994.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3667,3668,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/211_ch2k_ZI15BUN01488_221_ch2k_ZI15BUN01490_222__3667_3668.jpg,ch2k_ZI15BUN01488_221,ch2k_ZI15BUN01490_222,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Ningaloo Reef, Australia","Ningaloo Reef, Australia",-21.836000442504883,-21.836000442504883,114.1780014038086,114.1780014038086,-2.0,-2.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1961.0-2008.0,1961.0-2008.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3673,3676,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/212_ch2k_WU13TON01502_227_ch2k_WU13TON01508_230__3673_3676.jpg,ch2k_WU13TON01502_227,ch2k_WU13TON01508_230,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Ha'afera, Tonga","Ha'afera, Tonga",-19.933300018310547,-19.933300018310547,-174.71670532226562,-174.71670532226562,-1.0,-1.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/15238,https://www.ncdc.noaa.gov/paleo/study/15238,1792.5-2004.5,1792.5-2004.5,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3674,3675,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/213_ch2k_WU13TON01504_228_ch2k_WU13TON01506_229__3674_3675.jpg,ch2k_WU13TON01504_228,ch2k_WU13TON01506_229,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Ha'afera, Tonga","Ha'afera, Tonga",-19.933300018310547,-19.933300018310547,-174.71670532226562,-174.71670532226562,-1.0,-1.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/15238,https://www.ncdc.noaa.gov/paleo/study/15238,1791.5-2003.5,1791.5-2003.5,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3677,3680,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/214_ch2k_KI14PAR01510_231_ch2k_KI14PAR01518_234__3677_3680.jpg,ch2k_KI14PAR01510_231,ch2k_KI14PAR01518_234,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"La Parguera, Puerto Rico","La Parguera, Puerto Rico",18.0,18.0,-67.0,-67.0,-7.0,-7.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/34953,https://www.ncdc.noaa.gov/paleo/study/34953,1469.0-1669.0,1469.0-1669.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3678,3679,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/215_ch2k_KI14PAR01512_232_ch2k_KI14PAR01516_233__3678_3679.jpg,ch2k_KI14PAR01512_232,ch2k_KI14PAR01516_233,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"La Parguera, Puerto Rico","La Parguera, Puerto Rico",18.0,18.0,-67.0,-67.0,-7.0,-7.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/34953,https://www.ncdc.noaa.gov/paleo/study/34953,1469.0-1669.0,1469.0-1669.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3681,3682,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/216_ch2k_ZI14IFR02522_235_ch2k_ZI14IFR02524_236__3681_3682.jpg,ch2k_ZI14IFR02522_235,ch2k_ZI14IFR02524_236,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Ifaty Reef, Madagascar","Ifaty Reef, Madagascar",-23.15730094909668,-23.15730094909668,43.588199615478516,43.588199615478516,-1.8,-1.8,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16438,https://www.ncdc.noaa.gov/paleo/study/16438,1882.0-1994.0,1882.0-1994.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3684,3687,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/217_ch2k_KI08PAR01528_238_ch2k_KI08PAR01534_241__3684_3687.jpg,ch2k_KI08PAR01528_238,ch2k_KI08PAR01534_241,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"La Parguera, Puerto Rico","La Parguera, Puerto Rico",17.93000030517578,17.93000030517578,-67.0,-67.0,-5.0,-5.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6117,https://www.ncdc.noaa.gov/paleo/study/6117,1751.0-2004.0,1751.0-2004.0,REMOVE,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3685,3686,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/218_ch2k_KI08PAR01530_239_ch2k_KI08PAR01532_240__3685_3686.jpg,ch2k_KI08PAR01530_239,ch2k_KI08PAR01532_240,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"La Parguera, Puerto Rico","La Parguera, Puerto Rico",17.93000030517578,17.93000030517578,-67.0,-67.0,-5.0,-5.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/6117,https://www.ncdc.noaa.gov/paleo/study/6117,1751.0-2004.0,1751.0-2004.0,REMOVE,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3689,3746,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/219_ch2k_AB08MEN01538_243_iso2k_Ocean2kHR_010__3689_3746.jpg,ch2k_AB08MEN01538_243,iso2k_Ocean2kHR_010,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Mentawai Islands, Indonesia","Mantawai Islands, West Sumatra, Indonesia",-0.12999999523162842,-0.12999999523162842,98.5199966430664,98.5199966430664,-6.0,-6.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/8607,https://www.ncdc.noaa.gov/paleo/study/8607,1858.3-1998.0,1858.3-1998.0,REMOVE,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3706,3741,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/220_ch2k_LI06FIJ01582_260_iso2k_Ocean2kHR_156__3706_3741.jpg,ch2k_LI06FIJ01582_260,iso2k_Ocean2kHR_156,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Savusavu Bay, Vanua Levu, Fiji","Savusavu Bay, Fiji",-16.81999969482422,-16.816699981689453,179.22999572753906,179.23330688476562,-10.0,-10.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1003973,https://www.ncdc.noaa.gov/paleo/study/16216,1617.5-2001.5,1617.5-2001.5,REMOVE,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3729,3738,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/221_iso2k_CO04BAFI00A_iso2k_Ocean2kHR_142__3729_3738.jpg,iso2k_CO04BAFI00A,iso2k_Ocean2kHR_142,Iso2k v1.0.1,Iso2k v1.0.1,"Savusavu Bay, Fiji","Savusavu Bay, Fiji",-16.816699981689453,-16.816699981689453,179.23330688476562,179.23330688476562,-2.0,-2.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1881,https://www.ncdc.noaa.gov/paleo/study/1916,1940.0-2000.0,1776.0-2001.0,REMOVE,REMOVE,MANUAL,keep time composite iso2k record 2
4123,4369,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/222_iso2k_SP04YUCN02A_sisal_115.0_69__4123_4369.jpg,iso2k_SP04YUCN02A,sisal_115.0_69,Iso2k v1.0.1,SISAL v3,"Dongge Cave, China",Dongge cave,25.280000686645508,25.283300399780273,108.08000183105469,108.08329772949219,680.0,680.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo-search/study/5427,['10.1126/science.1091220'],10.0-1834.0,130.0-1834.0,KEEP,REMOVE,MANUAL,keep 1 with originalDataURL and early data
4127,4589,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/223_iso2k_SP06DYCN01A_sisal_446.0_292__4127_4589.jpg,iso2k_SP06DYCN01A,sisal_446.0_292,Iso2k v1.0.1,SISAL v3,"Dongge Cave, China",Dongge cave,25.280000686645508,25.283300399780273,108.08000183105469,108.08329772949219,680.0,680.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo-search/study/5441,['10.1016/j.epsl.2005.01.036'],106.5-1966.5,106.6-1966.5,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
4133,4469,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/224_iso2k_SP08HUCN01A_sisal_253.0_171__4133_4469.jpg,iso2k_SP08HUCN01A,sisal_253.0_171,Iso2k v1.0.1,SISAL v3,"Heshang Cave, China",Heshang cave,30.450000762939453,30.450000762939453,110.41600036621094,110.41670227050781,294.0,294.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6095,['10.1016/j.epsl.2007.10.015'],2.0-2002.0,-1.0-2002.0,KEEP,REMOVE,MANUAL,keep 1 with originalDataURL and early data
4134,4472,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/225_iso2k_SP08SPUS01A_sisal_271.0_174__4134_4472.jpg,iso2k_SP08SPUS01A,sisal_271.0_174,Iso2k v1.0.1,SISAL v3,"Buckeye Creek Cave, West Virginia",Buckeye creek,37.97600173950195,37.97999954223633,-80.4000015258789,-80.4000015258789,600.0,600.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/8640,['10.1016/j.epsl.2010.04.002'],12.0-1913.0,12.0-1913.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
4135,4625,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/226_iso2k_SP08VBPE01A_sisal_514.0_328__4135_4625.jpg,iso2k_SP08VBPE01A,sisal_514.0_328,Iso2k v1.0.1,SISAL v3,"Cueva del Tigre Perdido, Peru",Cueva del Tigre Perdido,-5.940000057220459,-5.9405999183654785,-77.30999755859375,-77.30809783935547,1000.0,1000.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/9790,['10.1016/j.epsl.2008.07.060'],11.0-1926.0,11.0-1926.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
4136,4611,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/227_iso2k_SP08ZHCN01A_sisal_471.0_314__4136_4611.jpg,iso2k_SP08ZHCN01A,sisal_471.0_314,Iso2k v1.0.1,SISAL v3,"Wanxiang Cave, China",Wanxiang cave,33.29999923706055,33.31999969482422,105.0,105.0,1200.0,1200.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/8629,['10.1126/science.1163965'],192.0-2003.0,192.0-2003.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
4139,4482,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/228_iso2k_SP10BEIN01A_sisal_278.0_184__4139_4482.jpg,iso2k_SP10BEIN01A,sisal_278.0_184,Iso2k v1.0.1,SISAL v3,"Dandak Cave, India",Dandak cave,19.0,19.0,82.0,82.0,400.0,400.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/8639,['10.1016/j.epsl.2009.12.017'],624.8-1562.1,624.8-1562.1,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
4143,4431,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/229_iso2k_SP11BOAT01A_sisal_201.0_133__4143_4431.jpg,iso2k_SP11BOAT01A,sisal_201.0_133,Iso2k v1.0.1,SISAL v3,"Klapferloch Cave, Austria",Klapferloch cave,46.95000076293945,46.95000076293945,10.550000190734863,10.550000190734863,1140.0,1140.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/12841,['10.1002/jqs.1490'],1.0-1997.0,0.4-1997.0,KEEP,REMOVE,MANUAL,keep 1 with originalDataURL and early data
4145,4492,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/230_iso2k_SP12ERUS01A_sisal_294.0_194__4145_4492.jpg,iso2k_SP12ERUS01A,sisal_294.0_194,Iso2k v1.0.1,SISAL v3,Oregon Caves,Oregon caves national monument,42.097999572753906,42.09809875488281,-123.4072036743164,-123.4072036743164,1300.0,1300.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/13543,['10.1038/ncomms2222'],3.0-1716.0,3.0-1715.7,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
4152,4664,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/231_iso2k_SP13CHPE01A_sisal_592.0_367__4152_4664.jpg,iso2k_SP13CHPE01A,sisal_592.0_367,Iso2k v1.0.1,SISAL v3,"El Condor Cave, Peru",El Condor cave,-5.929999828338623,-5.929999828338623,-77.30000305175781,-77.30000305175781,860.0,860.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/13836,['10.1038/ncomms2415'],30.0-1660.0,30.0-1660.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
4153,4673,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/232_iso2k_SP13KAPE01A_sisal_598.0_376__4153_4673.jpg,iso2k_SP13KAPE01A,sisal_598.0_376,Iso2k v1.0.1,SISAL v3,"Huagapo Cave, Peru",Huagapo cave,-11.270000457763672,-11.270000457763672,-75.79000091552734,-75.79000091552734,3850.0,3850.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16405,['10.1016/j.quascirev.2013.05.008'],559.0-1983.0,559.0-2000.0,KEEP,REMOVE,MANUAL,keep 1 with originalDataURL and early data
4160,4346,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/233_iso2k_SP14APPE01A_sisal_93.0_46__4160_4346.jpg,iso2k_SP14APPE01A,sisal_93.0_46,Iso2k v1.0.1,SISAL v3,"Palestina Cave, northwestern Peru",Palestina cave,-5.920000076293945,-5.920000076293945,-77.3499984741211,-77.3499984741211,870.0,870.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/19301,['10.5194/cp-10-1967-2014'],1099.0-1928.0,1099.0-1928.0,KEEP,REMOVE,MANUAL,keep 1 with originalDataURL
4161,4349,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/234_iso2k_SP14APPE02A_sisal_94.0_49__4161_4349.jpg,iso2k_SP14APPE02A,sisal_94.0_49,Iso2k v1.0.1,SISAL v3,"Palestina Cave, northwestern Peru",Palestina cave,-5.920000076293945,-5.920000076293945,-77.3499984741211,-77.3499984741211,870.0,870.0,speleothem,speleothem,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/19301,['10.5194/cp-10-1967-2014'],413.0-1850.0,413.0-1850.0,KEEP,REMOVE,MANUAL,keep 1 with originalDataURL
4318,4321,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/235_sisal_46.0_18_sisal_47.0_21__4318_4321.jpg,sisal_46.0_18,sisal_47.0_21,SISAL v3,SISAL v3,Cold Air cave,Cold Air cave,-24.0,-24.0,29.183300018310547,29.183300018310547,1420.0,1420.0,speleothem,speleothem,d18O,d18O,['10.1191/095968399672625464'],['10.1029/2000gl012728'],-1.0-1996.0,-1.0-1996.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
4319,4322,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/236_sisal_46.0_19_sisal_47.0_22__4319_4322.jpg,sisal_46.0_19,sisal_47.0_22,SISAL v3,SISAL v3,Cold Air cave,Cold Air cave,-24.0,-24.0,29.183300018310547,29.183300018310547,1420.0,1420.0,speleothem,speleothem,d13C,d13C,['10.1191/095968399672625464'],['10.1029/2000gl012728'],-1.0-1996.0,-1.0-1996.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
4320,4323,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/237_sisal_46.0_20_sisal_47.0_23__4320_4323.jpg,sisal_46.0_20,sisal_47.0_23,SISAL v3,SISAL v3,Cold Air cave,Cold Air cave,-24.0,-24.0,29.183300018310547,29.183300018310547,1420.0,1420.0,speleothem,speleothem,growth rate,growth rate,['10.1191/095968399672625464'],['10.1029/2000gl012728'],50.0-1996.0,50.0-1996.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
