"sample_id","U_Ca_measurement","U_Ca_precision"
459656,0.000159,NA
459657,0.000119,NA
459658,0.000105,NA
459659,0.000171,NA
459660,0.000145,NA
459661,0.000159,NA
459662,0.000157,NA
459663,0.000159,NA
459664,0.000136,NA
459665,0.000145,NA
459666,0.000172,NA
459667,0.000135,NA
459668,0.000139,NA
459669,0.000125,NA
459670,0.00012,NA
459671,0.000125,NA
459672,0.000126,NA
459673,0.000137,NA
459674,0.000129,NA
459675,0.000136,NA
459676,0.00014,NA
459677,0.000133,NA
459678,8.6e-05,NA
459679,0.000144,NA
459680,0.000127,NA
459681,0.000165,NA
459682,0.00014,NA
459683,0.000112,NA
459684,0.000137,NA
459685,8e-05,NA
459686,0.000111,NA
459687,0.000118,NA
459688,0.000117,NA
459689,0.000155,NA
459690,0.000153,NA
459691,0.000148,NA
459692,0.000134,NA
459693,0.000129,NA
459694,0.000116,NA
459695,0.000147,NA
459696,0.000163,NA
459697,0.000121,NA
459698,0.00011,NA
459699,0.000138,NA
459700,8.8e-05,NA
459701,0.000161,NA
459702,0.000101,NA
459703,0.000141,NA
459704,8.9e-05,NA
459705,8.7e-05,NA
459706,0.000103,NA
459707,8.6e-05,NA
459708,0.000111,NA
459709,0.00012,NA
459710,0.000108,NA
459711,9.4e-05,NA
459712,0.000123,NA
459713,0.000111,NA
459714,0.000115,NA
459715,0.000115,NA
459716,0.000122,NA
459717,0.000151,NA
459718,0.000115,NA
459719,0.000115,NA
459720,0.000148,NA
459721,0.000115,NA
459722,0.000128,NA
459723,0.000119,NA
459724,0.000139,NA
459725,0.000107,NA
459726,0.000103,NA
459727,9e-05,NA
459728,9.1e-05,NA
459729,0.000114,NA
459730,0.000116,NA
459731,0.000102,NA
459732,9.2e-05,NA
459733,8.5e-05,NA
459734,0.000108,NA
459735,0.000115,NA
459736,0.000104,NA
459737,0.000118,NA
459738,0.00011,NA
459739,8.2e-05,NA
459740,0.000107,NA
459741,0.000108,NA
459742,0.000102,NA
459743,9e-05,NA
459744,0.000114,NA
459745,0.000109,NA
459746,5.5e-05,NA
459747,8.5e-05,NA
459748,0.000116,NA
459749,0.000125,NA
459750,0.000102,NA
459751,0.000125,NA
459752,0.000113,NA
459753,0.000114,NA
459754,8.5e-05,NA
459755,9.8e-05,NA
459756,0.000106,NA
459757,0.000134,NA
459758,0.000126,NA
459759,0.000127,NA
459760,0.000133,NA
459761,0.000144,NA
459762,0.000118,NA
459763,0.000128,NA
459764,0.000136,NA
459765,0.000144,NA
459766,0.000142,NA
459767,0.000151,NA
459768,0.000124,NA
459769,0.000143,NA
459770,0.000106,NA
459771,0.000143,NA
459772,0.000115,NA
459773,9.9e-05,NA
459774,0.000147,NA
459775,0.000128,NA
459776,0.000116,NA
459777,0.000138,NA
459778,0.000125,NA
459779,0.000102,NA
459780,9.3e-05,NA
459781,0.000123,NA
459782,0.000107,NA
459783,0.00014,NA
459784,9.3e-05,NA
459785,0.00013,NA
459786,8.9e-05,NA
459787,8.6e-05,NA
459788,9.7e-05,NA
459789,7.8e-05,NA
459790,0.000108,NA
459791,9.1e-05,NA
459792,8.2e-05,NA
459793,0.000114,NA
459794,8.3e-05,NA
459795,7.5e-05,NA
459796,8.7e-05,NA
459797,0.000103,NA
459798,0.000126,NA
459799,8e-05,NA
459800,0.000102,NA
459801,9.9e-05,NA
459802,9.4e-05,NA
459803,7.6e-05,NA
459804,0.000118,NA
459805,0.000101,NA
459806,9.7e-05,NA
459807,0.000111,NA
459808,0.000105,NA
459809,0.000145,NA
459810,0.00014,NA
459811,0.000106,NA
459812,0.000126,NA
459813,0.000106,NA
459814,3.1e-05,NA
459815,0.000116,NA
459816,0.000126,NA
459817,0.000105,NA
459818,8.2e-05,NA
459819,0.000121,NA
459820,0.00013,NA
459821,0.000108,NA
459822,8.9e-05,NA
459823,0.000103,NA
459824,0.000107,NA
459825,0.000127,NA
459826,0.000107,NA
459827,7.6e-05,NA
459828,9.4e-05,NA
459829,0.000108,NA
459830,8.1e-05,NA
459831,0.000101,NA
459832,0.000192,NA
459833,0.00017,NA
459834,0.000143,NA
459835,0.000124,NA
459836,0.000104,NA
459837,0.000114,NA
459838,0.000114,NA
459839,0.000112,NA
459840,1e-04,NA
459841,0.00011,NA
459842,0.000118,NA
459843,0.00013,NA
459844,0.000122,NA
459845,0.000153,NA
459846,0.000122,NA
459847,0.000113,NA
459848,0.000113,NA
459849,0.000118,NA
459850,0.000132,NA
459851,0.000109,NA
459852,0.000104,NA
459853,1e-04,NA
459854,0.000104,NA
459855,0.000119,NA
459856,0.000111,NA
459857,0.000106,NA
459858,0.000111,NA
459859,0.000105,NA
459860,0.000116,NA
459861,9.8e-05,NA
459862,0.000106,NA
459863,8.2e-05,NA
459864,0.00013,NA
459865,9.9e-05,NA
459866,0.000111,NA
459867,0.000137,NA
459868,9.8e-05,NA
459869,0.000102,NA
459870,0.000109,NA
459871,8.6e-05,NA
459872,7.1e-05,NA
459873,8e-05,NA
459874,9.5e-05,NA
459875,8.8e-05,NA
459876,8.6e-05,NA
459877,0.000101,NA
459878,7.7e-05,NA
459879,9.5e-05,NA
459880,0.000121,NA
459881,9.1e-05,NA
459882,9.1e-05,NA
459883,0.00012,NA
459884,0.000113,NA
459885,9.3e-05,NA
459886,0.000181,NA
459887,0.000119,NA
459888,0.000159,NA
459889,9.4e-05,NA
459890,9.1e-05,NA
459891,1e-04,NA
459892,1e-04,NA
459893,9.5e-05,NA
459894,1e-04,NA
459895,0.000109,NA
459896,9.8e-05,NA
459897,7.9e-05,NA
459898,9.7e-05,NA
459899,9e-05,NA
459900,0.000105,NA
459901,9.1e-05,NA
459902,0.000118,NA
459903,0.000103,NA
459904,0.000113,NA
459905,0.000121,NA
459906,0.00011,NA
459907,0.000124,NA
459908,0.00013,NA
459909,0.000122,NA
459910,9e-05,NA
459911,9.4e-05,NA
459912,8.7e-05,NA
459913,9.2e-05,NA
459914,0.000103,NA
459915,7.8e-05,NA
459916,7.5e-05,NA
459917,6.7e-05,NA
459918,9.5e-05,NA
459919,8.9e-05,NA
459920,6.8e-05,NA
459921,6.4e-05,NA
459922,9.1e-05,NA
459923,9.6e-05,NA
459924,7e-05,NA
459925,1e-04,NA
459926,4.7e-05,NA
459927,7.4e-05,NA
459928,8e-05,NA
459929,8.4e-05,NA
459930,0.000107,NA
459931,9.7e-05,NA
459932,0.000124,NA
459933,9.5e-05,NA
459934,9.4e-05,NA
459935,0.000117,NA
459936,0.000104,NA
459937,8.2e-05,NA
459938,8.5e-05,NA
459939,8.2e-05,NA
459940,7.2e-05,NA
459941,7.3e-05,NA
459942,7.4e-05,NA
459943,7.7e-05,NA
459944,8.7e-05,NA
459945,7.9e-05,NA
459946,6.5e-05,NA
459947,7.2e-05,NA
459948,8.5e-05,NA
459949,7.5e-05,NA
459950,7.8e-05,NA
459951,7.5e-05,NA
459952,9.2e-05,NA
459953,8.7e-05,NA
459954,9.9e-05,NA
459955,9.9e-05,NA
459956,0.000104,NA
459957,9.3e-05,NA
459958,7.3e-05,NA
459959,6.7e-05,NA
459960,6.9e-05,NA
459961,8.6e-05,NA
459962,9.2e-05,NA
459963,7.2e-05,NA
459964,4.9e-05,NA
459965,6.9e-05,NA
459966,8e-05,NA
459967,3.5e-05,NA
459968,6.6e-05,NA
459969,7.6e-05,NA
459970,7e-05,NA
459971,0.000101,NA
459972,5.5e-05,NA
459973,7.2e-05,NA
459974,8.4e-05,NA
459975,6.8e-05,NA
459976,6.6e-05,NA
459977,7.9e-05,NA
459978,8.9e-05,NA
459979,7.9e-05,NA
459980,7.4e-05,NA
459981,6.6e-05,NA
459982,7.7e-05,NA
459983,7.9e-05,NA
459984,7.7e-05,NA
459985,6.8e-05,NA
459986,8.9e-05,NA
459987,7.6e-05,NA
459988,7.6e-05,NA
459989,5.9e-05,NA
459990,7.4e-05,NA
459991,7.7e-05,NA
459992,2.1e-05,NA
459993,8.4e-05,NA
459994,0.00011,NA
459995,0.000102,NA
459996,9.3e-05,NA
459997,8e-05,NA
459998,7.7e-05,NA
459999,6.8e-05,NA
460000,6.8e-05,NA
460001,9.5e-05,NA
460002,7.7e-05,NA
460003,7.6e-05,NA
460004,7.2e-05,NA
460005,7.6e-05,NA
460006,7.1e-05,NA
460007,9.6e-05,NA
460008,8e-05,NA
460009,7e-05,NA
460010,8e-05,NA
460011,8.8e-05,NA
460012,7.3e-05,NA
460013,8.8e-05,NA
460014,0.000103,NA
460015,9.2e-05,NA
460016,8.3e-05,NA
460017,7e-05,NA
460018,6.7e-05,NA
460022,0.000122,NA
460023,0.00015,NA
460024,0.000137,NA
460025,0.000131,NA
460026,0.000137,NA
460027,0.000133,NA
460028,9.1e-05,NA
460029,9.9e-05,NA
460030,8.6e-05,NA
460031,8.1e-05,NA
460032,8.3e-05,NA
460033,8.7e-05,NA
460034,9.1e-05,NA
460035,9.3e-05,NA
460036,8.8e-05,NA
460037,8e-05,NA
460038,9.4e-05,NA
460039,8.4e-05,NA
460040,7.5e-05,NA
460041,7.1e-05,NA
460042,7.8e-05,NA
460043,8.2e-05,NA
460044,7.3e-05,NA
460045,8.6e-05,NA
460046,7.6e-05,NA
460047,7.6e-05,NA
460048,8.8e-05,NA
460049,7.8e-05,NA
460050,7.9e-05,NA
460051,6.8e-05,NA
460052,7.7e-05,NA
460053,6.2e-05,NA
460054,6.1e-05,NA
460055,6.9e-05,NA
460056,9.3e-05,NA
460057,8.5e-05,NA
460058,6.5e-05,NA
460059,7.5e-05,NA
460060,6.9e-05,NA
460061,7.2e-05,NA
460062,9.3e-05,NA
460063,9.4e-05,NA
460064,0.000104,NA
460065,7.7e-05,NA
460066,8.5e-05,NA
460067,8.1e-05,NA
460068,9.2e-05,NA
460069,6.2e-05,NA
460070,8.1e-05,NA
460071,6.6e-05,NA
460072,7.3e-05,NA
460073,9e-05,NA
460074,9.3e-05,NA
460075,9.1e-05,NA
460076,8.5e-05,NA
460077,8.2e-05,NA
460078,6.9e-05,NA
460079,8.9e-05,NA
460080,7.5e-05,NA
460081,8e-05,NA
460082,8.2e-05,NA
460083,8.1e-05,NA
460084,8.1e-05,NA
460085,7.5e-05,NA
460086,1e-04,NA
460087,8.5e-05,NA
460088,7.6e-05,NA
460089,8.5e-05,NA
460090,8.2e-05,NA
460091,7.6e-05,NA
460092,8.7e-05,NA
460093,8.3e-05,NA
460094,7.5e-05,NA
460095,9.6e-05,NA
460096,9e-05,NA
460097,7.9e-05,NA
460098,9.3e-05,NA
460099,9.6e-05,NA
460100,9.8e-05,NA
460101,1e-04,NA
460102,9.1e-05,NA
460103,8.6e-05,NA
460104,5e-05,NA
460105,0.000102,NA
460106,0.000107,NA
460107,9.7e-05,NA
460108,9.3e-05,NA
460109,0.000107,NA
460110,0.000126,NA
460111,0.000107,NA
460112,0.000134,NA
460113,0.000122,NA
460114,0.00011,NA
460115,0.000106,NA
460116,8.9e-05,NA
460117,7.7e-05,NA
460118,0.000104,NA
460119,9.2e-05,NA
460120,0.000115,NA
460121,6e-05,NA
460122,0.000105,NA
460123,0.000105,NA
460124,1e-04,NA
460125,0.000118,NA
460126,6.9e-05,NA
460127,0.000104,NA
460128,0.000102,NA
460129,0.000104,NA
460130,0.000119,NA
460131,9.8e-05,NA
460132,0.00012,NA
460133,8.8e-05,NA
460134,0.000103,NA
460135,0.000118,NA
460136,0.000113,NA
460137,0.00013,NA
460138,8.6e-05,NA
460139,0.000118,NA
460140,9.2e-05,NA
460141,0.000113,NA
460142,9.7e-05,NA
460143,0.000139,NA
460144,0.000147,NA
460145,0.000106,NA
460146,8.5e-05,NA
460147,0.00015,NA
460148,0.000153,NA
460149,9.3e-05,NA
460150,9.3e-05,NA
460151,0.000177,NA
460152,0.000167,NA
460153,0.000142,NA
460154,0.000123,NA
460155,0.000163,NA
460156,0.000157,NA
460157,0.000143,NA
460158,0.000167,NA
460159,0.00015,NA
460160,0.000133,NA
460161,0.000143,NA
460162,0.000142,NA
460163,0.000121,NA
460165,0.000119,NA
460166,0.000133,NA
460167,0.000148,NA
460168,0.000131,NA
460170,9.6e-05,NA
460171,0.000133,NA
460172,0.000147,NA
460173,0.000112,NA
460174,0.000114,NA
460175,0.000103,NA
460176,0.000119,NA
460177,0.000124,NA
460180,0.000123,NA
460181,0.000141,NA
460182,0.000118,NA
460183,0.000149,NA
460184,0.000143,NA
460187,0.000115,NA
460188,0.000109,NA
460189,0.000112,NA
460191,0.000177,NA
460192,8.3e-05,NA
460193,0.000177,NA
460194,0.000125,NA
460195,0.000116,NA
460196,0.000115,NA
460197,0.000148,NA
460198,0.000116,NA
460199,0.000118,NA
460200,0.000134,NA
460201,0.000129,NA
460202,9.2e-05,NA
460203,0.000147,NA
460204,0.000134,NA
460205,0.000122,NA
460206,0.000121,NA
460207,0.000122,NA
460208,0.000124,NA
460209,0.000146,NA
460210,0.000118,NA
460211,0.000155,NA
460212,0.000135,NA
460213,0.000129,NA
460214,6.8e-05,NA
460215,0.000112,NA
460216,0.000124,NA
460217,0.000118,NA
460218,0.000108,NA
460219,0.000116,NA
460220,0.000109,NA
460221,0.000133,NA
460222,0.000122,NA
460223,0.000139,NA
460224,0.000104,NA
460225,0.000116,NA
460226,0.000127,NA
460227,0.000114,NA
460228,0.000116,NA
460229,0.000123,NA
460230,0.000141,NA
460231,0.000107,NA
460232,0.000133,NA
460233,0.00014,NA
460234,0.000139,NA
460235,0.000131,NA
460236,0.000171,NA
460237,0.000129,NA
460238,0.000126,NA
460239,0.000157,NA
460240,0.00014,NA
460241,0.00013,NA
460242,0.000124,NA
460243,0.000111,NA
460244,0.000142,NA
460245,0.000126,NA
460246,9.4e-05,NA
460247,0.000109,NA
460248,0.000137,NA
460249,0.00012,NA
460250,0.000112,NA
460251,0.000141,NA
460252,0.000134,NA
460253,0.000128,NA
460254,0.00013,NA
460255,0.000124,NA
460256,9.4e-05,NA
460257,0.000105,NA
460258,7.1e-05,NA
460259,0.000113,NA
460260,0.000105,NA
460261,0.000114,NA
460262,5.3e-05,NA
460263,9.2e-05,NA
460264,0.000143,NA
460265,0.000132,NA
460266,0.000113,NA
460267,0.000112,NA
460268,6.9e-05,NA
460269,9.6e-05,NA
460270,8.1e-05,NA
460271,0.000112,NA
460272,8.8e-05,NA
460273,7.5e-05,NA
460274,0.000105,NA
460275,0.000101,NA
460276,8.2e-05,NA
460277,0.000118,NA
460278,9.2e-05,NA
460279,9.7e-05,NA
460290,0.000139,NA
460291,0.000111,NA
460292,0.000163,NA
460293,8.3e-05,NA
460294,5.4e-05,NA
460295,6.5e-05,NA
460296,0.00013,NA
460297,0.000109,NA
460298,0.00014,NA
460299,0.000107,NA
460300,9.9e-05,NA
460301,0.000169,NA
460302,0.00012,NA
460303,7.9e-05,NA
460304,0.000152,NA
460305,6.7e-05,NA
460306,0.000114,NA
460307,0.000106,NA
460308,9.1e-05,NA
460309,0.000104,NA
460310,0.000159,NA
460311,9.5e-05,NA
460312,0.000108,NA
460313,7.6e-05,NA
460314,0.000102,NA
460315,0.000157,NA
460316,9.8e-05,NA
460317,0.000111,NA
460318,0.000116,NA
460319,0.000135,NA
460320,0.000121,NA
460321,0.000117,NA
460322,0.000114,NA
460323,0.000119,NA
460324,0.000114,NA
460325,8.7e-05,NA
460326,0.000132,NA
460327,7.8e-05,NA
460328,9.2e-05,NA
460329,0.000114,NA
460330,0.000108,NA
460331,0.000111,NA
460332,0.000103,NA
460333,9.3e-05,NA
460334,9.8e-05,NA
460335,0.000122,NA
460336,0.000109,NA
460337,8.5e-05,NA
460338,0.000143,NA
460339,9.7e-05,NA
460340,0.000117,NA
460341,0.000128,NA
460342,8.3e-05,NA
460343,0.000102,NA
460344,0.000165,NA
460345,3e-05,NA
460346,0.000106,NA
460347,0.000111,NA
460348,0.000113,NA
460349,8.1e-05,NA
460350,0.000125,NA
460351,0.000191,NA
460352,0.000132,NA
460353,1.6e-05,NA
460354,0.00015,NA
460355,0.000167,NA
460356,9.6e-05,NA
460357,0.000153,NA
460358,0.000115,NA
460359,0.000142,NA
460360,0.000115,NA
460361,0.000139,NA
460362,8.4e-05,NA
460363,0.000143,NA
460364,9.6e-05,NA
460365,9.5e-05,NA
460366,0.000126,NA
460367,0.000132,NA
460368,6.4e-05,NA
460369,3.6e-05,NA
460370,0.000151,NA
460371,0.000112,NA
460372,0.00013,NA
460373,0.000141,NA
460374,8.5e-05,NA
460375,0.000132,NA
460376,0.000105,NA
460377,9.9e-05,NA
460378,9.8e-05,NA
460379,0.000132,NA
460380,0.000122,NA
460381,0.000113,NA
460382,7.4e-05,NA
460383,0.000121,NA
460384,0.000113,NA
460385,0.000135,NA
460386,0.000103,NA
460387,0.000106,NA
460388,0.000126,NA
460389,9.9e-05,NA
460390,8.9e-05,NA
460391,0.000111,NA
460392,7e-05,NA
460393,0.000115,NA
460394,0.000131,NA
460395,0.000118,NA
460396,0.00014,NA
460397,0.000108,NA
460398,7.2e-05,NA
460399,5.4e-05,NA
460400,0.000135,NA
460401,8.2e-05,NA
460402,0.000104,NA
460403,0.00012,NA
460404,0.000106,NA
460405,9.9e-05,NA
460406,0.000112,NA
460407,9.1e-05,NA
460408,0.000114,NA
460409,0.000108,NA
460410,0.00012,NA
460411,0.000126,NA
460412,0.000127,NA
460413,0.000131,NA
460414,0.000112,NA
460415,0.000101,NA
460416,0.000105,NA
460417,0.000124,NA
460418,0.000102,NA
460419,0.000156,NA
460420,8.6e-05,NA
460421,9.6e-05,NA
460422,0.000129,NA
460423,0.000117,NA
460424,0.000102,NA
460425,0.000108,NA
460426,0.000117,NA
460427,0.000132,NA
460428,0.000109,NA
460429,0.000122,NA
460430,9.4e-05,NA
460431,0.000121,NA
460432,0.000117,NA
460433,0.000126,NA
460434,0.000125,NA
460435,0.000104,NA
460436,0.000119,NA
460437,0.000114,NA
460438,0.000105,NA
460439,0.000124,NA
460440,0.000108,NA
460441,0.00011,NA
460442,0.000106,NA
460443,0.00011,NA
460444,1e-04,NA
460445,0.000112,NA
460446,0.000119,NA
460447,0.000114,NA
460448,0.000106,NA
460449,0.000108,NA
460450,0.000115,NA
460451,9.9e-05,NA
460452,0.000116,NA
460453,0.000104,NA
460454,9.8e-05,NA
460455,9.8e-05,NA
460456,1e-04,NA
460457,7.3e-05,NA
460458,9e-05,NA
460459,0.000105,NA
460460,0.000107,NA
460461,9e-05,NA
460462,0.000116,NA
460463,9.1e-05,NA
460464,0.000111,NA
460465,9.9e-05,NA
460466,0.000125,NA
460467,0.000131,NA
460468,0.000118,NA
460469,0.000102,NA
460470,0.000108,NA
460471,0.000115,NA
460472,9.8e-05,NA
460473,0.000117,NA
460474,0.000109,NA
460475,8.3e-05,NA
460476,0.000121,NA
460477,0.000109,NA
460478,7.6e-05,NA
460479,6.2e-05,NA
460480,0.000125,NA
460481,4.7e-05,NA
460482,8.1e-05,NA
460483,0.000119,NA
460484,8.7e-05,NA
460485,9.6e-05,NA
460486,0.000111,NA
460487,8.4e-05,NA
460488,9.1e-05,NA
460489,9.4e-05,NA
460490,0.000117,NA
460491,8.8e-05,NA
460492,0.000105,NA
460493,1e-04,NA
460494,0.000113,NA
460495,0.000115,NA
460496,0.00012,NA
460497,0.00011,NA
460498,9e-05,NA
460499,0.000122,NA
460500,1e-04,NA
460501,0.000102,NA
460502,9.9e-05,NA
460503,0.000114,NA
460504,0.000105,NA
460505,9e-05,NA
460506,0.000127,NA
460507,8.7e-05,NA
460508,0.000103,NA
460509,0.000102,NA
460510,0.000121,NA
460511,0.000128,NA
460512,0.00011,NA
460513,0.000113,NA
460514,0.000114,NA
460515,9.8e-05,NA
460516,0.000104,NA
460517,0.000118,NA
460518,0.000121,NA
460519,0.000114,NA
460520,0.000122,NA
460521,0.000101,NA
460522,0.000116,NA
460523,0.00011,NA
460524,0.000114,NA
460525,0.000118,NA
460526,0.000103,NA
460527,0.000125,NA
460528,0.000125,NA
460529,0.000117,NA
460530,0.000129,NA
460531,9.6e-05,NA
460532,9.8e-05,NA
460533,6.7e-05,NA
460534,8.3e-05,NA
460535,0.000107,NA
460536,0.000116,NA
460537,0.000132,NA
460538,0.000102,NA
460539,0.000123,NA
460540,0.000132,NA
460541,0.000117,NA
460542,0.000136,NA
460543,0.000145,NA
460544,0.000122,NA
460545,0.00011,NA
460546,9.4e-05,NA
460547,0.000101,NA
460548,9.8e-05,NA
460549,0.000115,NA
460550,0.000114,NA
460551,0.000113,NA
460552,0.000112,NA
460553,0.000116,NA
460554,0.000115,NA
460555,0.000121,NA
460556,0.000134,NA
460557,0.000132,NA
460558,0.00012,NA
460559,0.000129,NA
460560,0.000147,NA
460561,0.000129,NA
460562,0.000143,NA
460563,0.000156,NA
460564,6.3e-05,NA
460565,9.1e-05,NA
460566,0.000111,NA
460567,0.000113,NA
460568,0.000119,NA
460569,9.7e-05,NA
460570,0.000102,NA
460571,0.000118,NA
460572,0.000128,NA
460573,0.000127,NA
460574,0.000119,NA
460575,0.000111,NA
460576,0.000117,NA
460577,0.000115,NA
460578,0.000117,NA
460579,0.000126,NA
460580,0.000109,NA
460581,0.000118,NA
460582,0.000128,NA
460583,0.000118,NA
460584,0.00012,NA
460585,0.00011,NA
460586,0.000122,NA
460587,0.000112,NA
460588,0.000102,NA
460589,9.6e-05,NA
460590,0.00011,NA
460591,0.000103,NA
460592,9.8e-05,NA
460593,9.3e-05,NA
460594,8.9e-05,NA
460595,0.000105,NA
460596,9.8e-05,NA
460597,0.000104,NA
460598,0.000105,NA
460599,9.7e-05,NA
460600,0.000109,NA
460601,0.000112,NA
460602,0.000108,NA
460603,0.00011,NA
460604,0.000106,NA
460605,0.000108,NA
460606,0.000107,NA
460607,0.000138,NA
460608,0.000123,NA
460609,0.000128,NA
460610,0.000129,NA
460611,0.000126,NA
460612,0.000151,NA
460613,0.000125,NA
460614,0.000112,NA
460615,0.000125,NA
460616,0.000109,NA
460617,9.7e-05,NA
460618,0.000112,NA
460619,0.000109,NA
460620,0.000117,NA
460621,0.000122,NA
460622,0.000116,NA
460623,0.000117,NA
460624,0.000125,NA
460625,0.000109,NA
460626,0.00012,NA
460627,9.9e-05,NA
460628,0.000134,NA
460629,0.000109,NA
460630,0.000133,NA
460631,0.000123,NA
460632,0.000114,NA
460633,0.000122,NA
460634,0.000126,NA
460635,0.000125,NA
460636,0.000103,NA
460637,0.000108,NA
460638,0.000125,NA
460639,0.000163,NA
460640,0.000153,NA
460641,0.00013,NA
460642,0.000121,NA
460643,0.000122,NA
460644,0.00013,NA
460645,0.000135,NA
460646,1e-04,NA
460647,0.000168,NA
460648,0.000111,NA
460649,0.000149,NA
460650,7.3e-05,NA
460651,0.000149,NA
460652,0.000153,NA
460653,0.000138,NA
460654,0.00012,NA
460655,0.00012,NA
460656,0.000128,NA
460657,0.000127,NA
460658,0.000122,NA
460659,0.000107,NA
460660,0.000119,NA
460661,0.00012,NA
460662,0.000125,NA
460663,0.000111,NA
460664,0.000121,NA
460665,0.00011,NA
460666,0.000121,NA
460667,9.2e-05,NA
460668,7.5e-05,NA
460669,9.5e-05,NA
460670,0.00013,NA
460671,0.000132,NA
460672,0.000102,NA
460673,0.000119,NA
460674,0.00012,NA
460675,0.00013,NA
460676,0.000127,NA
460677,0.000112,NA
460678,0.00015,NA
460679,0.00012,NA
460680,0.000114,NA
460681,0.000148,NA
460682,0.00014,NA
460683,0.000162,NA
460684,0.000136,NA
460685,0.000147,NA
460686,0.000177,NA
460687,0.000189,NA
460688,0.000109,NA
460689,8.7e-05,NA
460690,8.9e-05,NA
460691,0.000107,NA
460692,8.5e-05,NA
460693,0.000117,NA
460694,9e-05,NA
460695,9.9e-05,NA
460696,0.000118,NA
460697,0.000122,NA
460698,0.000106,NA
460699,0.000112,NA
460700,0.00011,NA
460701,0.00012,NA
460702,0.000137,NA
460703,0.00012,NA
460704,0.000125,NA
460705,0.000131,NA
460706,0.000148,NA
460707,0.000121,NA
460708,0.000129,NA
460709,0.000115,NA
460710,0.000134,NA
460711,0.000126,NA
460712,0.000121,NA
460713,0.000125,NA
460714,0.000122,NA
460715,0.000143,NA
460716,0.000154,NA
460717,0.000131,NA
460718,0.000141,NA
460719,0.000116,NA
460720,0.000142,NA
460721,0.00014,NA
460722,0.000146,NA
460723,0.000149,NA
460724,0.000129,NA
460725,0.000129,NA
460726,0.000135,NA
460727,0.000131,NA
460728,0.000108,NA
460729,0.000146,NA
460730,0.000149,NA
460731,0.000144,NA
460732,0.000151,NA
460733,0.000148,NA
460734,0.00014,NA
460735,0.000131,NA
460736,0.00013,NA
460737,0.000136,NA
460738,0.00014,NA
460739,0.000127,NA
460740,0.000127,NA
460741,0.000134,NA
460742,0.000124,NA
460743,0.000123,NA
460744,0.000125,NA
460745,0.000122,NA
460746,0.000119,NA
460747,0.000113,NA
460748,0.000113,NA
460749,0.000109,NA
460750,0.00013,NA
460751,0.000121,NA
460752,0.00014,NA
460753,0.000115,NA
460754,0.000133,NA
460755,0.00014,NA
460756,0.000126,NA
460757,0.000109,NA
460758,0.000162,NA
460759,0.00019,NA
460760,0.000132,NA
460761,0.000134,NA
460762,0.000131,NA
460763,0.000128,NA
460764,0.000106,NA
460765,0.000124,NA
460766,9.3e-05,NA
460767,0.000109,NA
460768,9.8e-05,NA
460769,9.2e-05,NA
460770,0.000109,NA
460771,0.000113,NA
460772,8.6e-05,NA
460773,0.000119,NA
460774,1e-04,NA
460775,0.000132,NA
460776,0.000124,NA
460777,9.6e-05,NA
460778,0.000103,NA
460779,0.000101,NA
460780,0.000123,NA
460781,9.9e-05,NA
460782,0.000115,NA
460783,8.9e-05,NA
460784,1e-04,NA
460785,0.000102,NA
460786,9.2e-05,NA
460787,0.000109,NA
460788,0.000126,NA
460789,0.000121,NA
460790,0.000129,NA
460791,0.000123,NA
460792,0.000113,NA
460793,8.7e-05,NA
460794,7.8e-05,NA
460795,9.7e-05,NA
460796,9.2e-05,NA
460797,0.000102,NA
460798,9.7e-05,NA
460799,0.000106,NA
460800,9.6e-05,NA
460801,0.000105,NA
460802,9.3e-05,NA
460803,9.3e-05,NA
460804,0.000112,NA
460805,0.000109,NA
460806,8e-05,NA
460807,8.3e-05,NA
460808,8.7e-05,NA
460809,0.000114,NA
460810,9.5e-05,NA
460811,9.7e-05,NA
460812,0.000101,NA
460813,5.3e-05,NA
460814,6.3e-05,NA
460815,7.8e-05,NA
460816,7.3e-05,NA
460817,6.2e-05,NA
460818,6.7e-05,NA
460819,7.8e-05,NA
460820,8.5e-05,NA
460821,8.1e-05,NA
460822,8.2e-05,NA
460823,7.8e-05,NA
460824,7.2e-05,NA
460825,7.7e-05,NA
460826,8.9e-05,NA
460827,8.2e-05,NA
460828,7.7e-05,NA
460829,8e-05,NA
460830,7.7e-05,NA
460831,7.5e-05,NA
460832,8.7e-05,NA
460833,7.4e-05,NA
460834,6.7e-05,NA
460835,0.000143,NA
460836,0.000227,NA
460837,0.000196,NA
460838,0.000185,NA
460839,0.000155,NA
460840,0.000207,NA
460841,0.000136,NA
460842,0.000181,NA
460843,0.000144,NA
460844,0.000164,NA
460845,0.000166,NA
460846,0.000158,NA
460847,0.000148,NA
460848,0.00016,NA
460849,0.000157,NA
460850,0.000179,NA
460851,0.00014,NA
460852,0.000198,NA
460853,0.000147,NA
460854,0.000182,NA
460855,0.000163,NA
460856,0.000177,NA
460857,0.000165,NA
460858,0.000188,NA
460859,0.000188,NA
460860,0.000186,NA
460861,0.000191,NA
460862,0.000178,NA
460863,0.000207,NA
460864,0.000207,NA
460865,0.000173,NA
460866,0.000178,NA
460867,0.000187,NA
460868,0.000151,NA
460869,0.00014,NA
460870,0.000144,NA
460871,0.000146,NA
460872,0.000163,NA
460873,0.000176,NA
460874,0.000168,NA
460875,0.000102,NA
460876,0.000161,NA
460877,0.000104,NA
